policy,trip_id,sim_time_s,truck_id,current_node,chosen_mine,chosen_dump,actual_mine,actual_dump,est_duration,actual_duration,est_fuel,cargo_kg,queue_factor
LOAD_BALANCE,176,70313.0,1,load_zone_26,load_zone_26,load_zone_29,load_zone_26,dump_zone_3,197.4,247.2,0.6311,1000.0,1.0
LOAD_BALANCE,177,70472.5,2,load_zone_26,load_zone_26,load_zone_29,load_zone_26,dump_zone_3,197.4,242.8,0.6311,1000.0,1.0
LOAD_BALANCE,178,70560.4,1,load_zone_26,load_zone_26,load_zone_29,load_zone_26,dump_zone_3,197.4,245.5,0.6311,1000.0,1.0
LOAD_BALANCE,179,70715.3,2,load_zone_26,load_zone_26,load_zone_29,load_zone_26,dump_zone_3,197.4,238.4,0.6311,1000.0,1.0
LOAD_BALANCE,180,70806.3,1,load_zone_26,load_zone_26,load_zone_29,load_zone_26,load_zone_29,197.4,197.4,0.6311,0.0,1.0
LOAD_BALANCE,182,70954.8,2,load_zone_25,load_zone_25,dump_zone_3,load_zone_25,dump_zone_3,382.9,296.4,1.2265,1000.0,1.0
LOAD_BALANCE,181,71003.1,1,load_zone_29,load_zone_29,dump_zone_3,load_zone_29,dump_zone_3,333.9,217.5,1.0749,1000.0,1.0
ROUND_ROBIN,3,118.2,1,dump_zone_3,load_zone_1,dump_zone_2,load_zone_26,dump_zone_3,183.0,245.0,0.5877,1000.0,1.0
ROUND_ROBIN,1,137.5,2,dump_zone_22,load_zone_2,dump_zone_2,load_zone_22,dump_zone_22,208.4,185.9,0.6764,1000.0,1.0
ROUND_ROBIN,2,166.8,3,dump_zone_23,load_zone_22,dump_zone_23,load_zone_22,dump_zone_23,102.7,211.2,0.3327,1000.0,1.0
ROUND_ROBIN,4,189.0,2,load_zone_22,load_zone_23,dump_zone_22,load_zone_22,dump_zone_22,110.4,99.4,0.3584,1000.0,1.0
ROUND_ROBIN,5,215.6,3,load_zone_22,load_zone_24,dump_zone_3,load_zone_22,dump_zone_23,320.2,85.0,1.0265,1000.0,1.0
ROUND_ROBIN,8,251.7,1,load_zone_26,load_zone_25,dump_zone_3,load_zone_26,dump_zone_3,382.9,227.6,1.2265,1000.0,1.0
ROUND_ROBIN,6,288.7,2,load_zone_22,load_zone_26,load_zone_29,load_zone_22,dump_zone_22,197.4,98.8,0.6311,1000.0,1.0
ROUND_ROBIN,7,300.5,3,load_zone_22,load_zone_27,dump_zone_3,load_zone_22,dump_zone_23,319.6,98.2,1.0295,1000.0,1.0
ROUND_ROBIN,11,391.0,2,load_zone_22,load_zone_29,dump_zone_3,load_zone_22,dump_zone_22,333.9,300.0,1.0749,1000.0,1.0
ROUND_ROBIN,9,397.4,3,load_zone_22,load_zone_1,dump_zone_2,load_zone_22,dump_zone_23,183.0,99.4,0.5877,1000.0,1.0
ROUND_ROBIN,12,480.4,1,load_zone_26,load_zone_2,dump_zone_2,load_zone_26,dump_zone_3,208.4,227.0,0.6764,1000.0,1.0
ROUND_ROBIN,10,498.4,3,load_zone_22,load_zone_22,dump_zone_23,load_zone_22,dump_zone_23,102.4,128.4,0.3318,1000.0,1.0
ROUND_ROBIN,13,625.1,3,load_zone_22,load_zone_23,dump_zone_22,load_zone_22,dump_zone_23,110.4,83.6,0.3584,1000.0,1.0
ROUND_ROBIN,15,687.4,2,load_zone_23,load_zone_24,dump_zone_3,load_zone_23,dump_zone_23,320.2,124.9,1.0265,1000.0,1.0
ROUND_ROBIN,18,706.4,1,load_zone_26,load_zone_25,dump_zone_3,load_zone_26,dump_zone_3,382.9,232.2,1.2265,1000.0,1.0
ROUND_ROBIN,14,709.2,3,load_zone_23,load_zone_26,load_zone_29,load_zone_23,dump_zone_22,197.4,93.5,0.6311,1000.0,1.0
ROUND_ROBIN,16,802.6,3,load_zone_23,load_zone_27,dump_zone_3,load_zone_23,dump_zone_22,319.6,107.1,1.0295,1000.0,1.0
ROUND_ROBIN,17,813.8,2,load_zone_23,load_zone_29,dump_zone_3,load_zone_23,dump_zone_23,333.9,112.5,1.0749,1000.0,1.0
ROUND_ROBIN,19,913.8,3,load_zone_23,load_zone_1,dump_zone_2,load_zone_23,dump_zone_22,183.0,113.3,0.5877,1000.0,1.0
ROUND_ROBIN,20,926.4,2,load_zone_23,load_zone_2,dump_zone_2,load_zone_23,dump_zone_23,208.4,104.1,0.6764,1000.0,1.0
ROUND_ROBIN,23,938.1,1,load_zone_26,load_zone_22,dump_zone_23,load_zone_26,dump_zone_3,102.4,229.8,0.3318,1000.0,1.0
ROUND_ROBIN,22,1022.9,3,load_zone_23,load_zone_23,dump_zone_22,load_zone_23,dump_zone_22,110.4,100.9,0.3584,1000.0,1.0
ROUND_ROBIN,21,1030.2,2,load_zone_23,load_zone_24,dump_zone_3,load_zone_23,dump_zone_23,320.2,95.0,1.0265,1000.0,1.0
ROUND_ROBIN,25,1124.2,3,load_zone_23,load_zone_25,dump_zone_3,load_zone_23,dump_zone_23,382.9,108.4,1.2265,1000.0,1.0
ROUND_ROBIN,24,1126.1,2,load_zone_23,load_zone_26,load_zone_29,load_zone_23,dump_zone_22,197.4,103.8,0.6311,1000.0,1.0
ROUND_ROBIN,26,1168.3,1,load_zone_26,load_zone_27,dump_zone_3,load_zone_26,dump_zone_3,319.6,230.7,1.0295,1000.0,1.0
ROUND_ROBIN,27,1228.3,2,load_zone_1,load_zone_29,dump_zone_3,load_zone_1,dump_zone_1,333.9,200.3,1.0749,1000.0,1.0
ROUND_ROBIN,28,1233.8,3,load_zone_2,load_zone_1,dump_zone_2,load_zone_2,dump_zone_2,183.0,201.5,0.5877,1000.0,1.0
ROUND_ROBIN,31,1398.9,1,load_zone_26,load_zone_2,dump_zone_2,load_zone_26,dump_zone_3,208.4,229.5,0.6764,1000.0,1.0
ROUND_ROBIN,30,1429.1,2,load_zone_1,load_zone_22,dump_zone_23,load_zone_1,dump_zone_1,102.4,193.2,0.3318,1000.0,1.0
ROUND_ROBIN,29,1437.5,3,load_zone_1,load_zone_23,dump_zone_22,load_zone_1,dump_zone_2,110.4,175.0,0.3584,1000.0,1.0
ROUND_ROBIN,33,1836.6,3,dump_zone_2,load_zone_24,dump_zone_3,load_zone_26,dump_zone_3,320.2,235.6,1.0265,1000.0,1.0
ROUND_ROBIN,34,1847.3,1,dump_zone_3,load_zone_25,dump_zone_3,load_zone_26,dump_zone_3,382.9,245.7,1.2265,1000.0,1.0
ROUND_ROBIN,32,1891.4,2,dump_zone_1,load_zone_26,load_zone_29,load_zone_22,dump_zone_22,197.4,224.2,0.6311,1000.0,1.0
ROUND_ROBIN,35,1973.3,3,load_zone_26,load_zone_27,dump_zone_3,load_zone_26,dump_zone_3,319.6,231.8,1.0295,1000.0,1.0
ROUND_ROBIN,36,1982.7,1,load_zone_26,load_zone_29,dump_zone_3,load_zone_26,dump_zone_3,333.9,231.2,1.0749,1000.0,1.0
ROUND_ROBIN,38,2719.8,2,dump_zone_22,load_zone_1,dump_zone_2,load_zone_26,dump_zone_3,183.0,239.4,0.5877,1000.0,1.0
ROUND_ROBIN,37,2750.3,1,dump_zone_3,load_zone_2,dump_zone_2,load_zone_22,dump_zone_22,208.4,216.2,0.6764,1000.0,1.0
ROUND_ROBIN,39,2823.4,3,dump_zone_3,load_zone_22,dump_zone_23,load_zone_22,dump_zone_22,102.4,262.6,0.3318,1000.0,1.0
ROUND_ROBIN,40,3150.8,3,dump_zone_22,load_zone_23,dump_zone_22,load_zone_26,dump_zone_3,108.4,368.8,0.3518,1000.0,1.0
ROUND_ROBIN,41,3213.6,2,dump_zone_3,load_zone_24,dump_zone_3,load_zone_26,dump_zone_3,320.2,426.1,1.0265,1000.0,1.0
ROUND_ROBIN,42,3334.3,3,load_zone_26,load_zone_25,dump_zone_3,load_zone_26,dump_zone_3,382.9,312.6,1.2265,1000.0,1.0
ROUND_ROBIN,43,3391.5,2,load_zone_26,load_zone_26,load_zone_29,load_zone_26,dump_zone_3,197.4,320.1,0.6311,1000.0,1.0
ROUND_ROBIN,44,3646.9,3,load_zone_26,load_zone_27,dump_zone_3,load_zone_26,dump_zone_3,319.6,315.8,1.0295,1000.0,1.0
ROUND_ROBIN,45,3711.6,2,load_zone_26,load_zone_29,dump_zone_3,load_zone_26,dump_zone_3,333.9,360.3,1.0749,1000.0,1.0
ROUND_ROBIN,46,3962.7,3,load_zone_26,load_zone_1,dump_zone_2,load_zone_26,dump_zone_3,183.0,322.4,0.5877,1000.0,1.0
ROUND_ROBIN,47,4071.9,2,load_zone_26,load_zone_2,dump_zone_2,load_zone_26,dump_zone_3,208.4,307.2,0.6764,1000.0,1.0
ROUND_ROBIN,48,4285.0,3,load_zone_26,load_zone_22,dump_zone_23,load_zone_26,dump_zone_3,102.4,317.0,0.3318,1000.0,1.0
ROUND_ROBIN,49,4379.1,2,load_zone_26,load_zone_23,dump_zone_22,load_zone_26,dump_zone_3,110.4,322.0,0.3584,1000.0,1.0
ROUND_ROBIN,50,4601.9,3,load_zone_29,load_zone_24,dump_zone_3,load_zone_29,dump_zone_3,320.2,343.2,1.0265,1000.0,1.0
ROUND_ROBIN,51,4701.0,2,load_zone_25,load_zone_25,dump_zone_3,load_zone_25,dump_zone_3,382.9,387.6,1.2265,1000.0,1.0
ROUND_ROBIN,52,4945.2,3,load_zone_29,load_zone_26,load_zone_29,load_zone_29,dump_zone_3,197.8,345.5,0.6324,1000.0,1.0
ROUND_ROBIN,53,5088.6,2,load_zone_25,load_zone_27,dump_zone_3,load_zone_25,dump_zone_3,319.6,382.9,1.0295,1000.0,1.0
ROUND_ROBIN,54,5290.6,3,load_zone_29,load_zone_29,dump_zone_3,load_zone_29,dump_zone_3,333.9,343.2,1.0749,1000.0,1.0
ROUND_ROBIN,55,5471.5,2,load_zone_25,load_zone_1,dump_zone_2,load_zone_25,dump_zone_3,183.0,379.2,0.5877,1000.0,1.0
ROUND_ROBIN,56,5634.1,3,load_zone_29,load_zone_2,dump_zone_2,load_zone_29,dump_zone_3,208.4,358.3,0.6764,1000.0,1.0
ROUND_ROBIN,57,5851.0,2,load_zone_25,load_zone_22,dump_zone_23,load_zone_25,dump_zone_3,102.4,388.9,0.3318,1000.0,1.0
ROUND_ROBIN,58,5992.3,3,load_zone_29,load_zone_23,dump_zone_22,load_zone_29,dump_zone_3,110.4,343.3,0.3584,1000.0,1.0
ROUND_ROBIN,59,6239.6,2,load_zone_25,load_zone_24,dump_zone_3,load_zone_25,dump_zone_3,320.2,399.1,1.0265,1000.0,1.0
ROUND_ROBIN,60,6335.9,3,load_zone_29,load_zone_25,dump_zone_3,load_zone_29,dump_zone_3,382.9,333.9,1.2265,1000.0,1.0
ROUND_ROBIN,65,6638.8,2,load_zone_25,load_zone_26,load_zone_29,load_zone_25,dump_zone_3,197.4,1689.2,0.6311,1000.0,1.0
ROUND_ROBIN,61,6664.3,3,load_zone_29,load_zone_27,dump_zone_3,load_zone_29,dump_zone_3,319.6,329.4,1.0295,1000.0,1.0
ROUND_ROBIN,62,6998.7,3,load_zone_29,load_zone_29,dump_zone_3,load_zone_29,dump_zone_3,333.9,317.2,1.0749,1000.0,1.0
ROUND_ROBIN,63,7316.1,3,load_zone_29,load_zone_1,dump_zone_2,load_zone_29,dump_zone_3,183.0,316.2,0.5877,1000.0,1.0
ROUND_ROBIN,64,7632.3,3,load_zone_29,load_zone_2,dump_zone_2,load_zone_29,dump_zone_3,208.4,323.3,0.6764,1000.0,1.0
ROUND_ROBIN,67,7955.6,3,load_zone_24,load_zone_22,dump_zone_23,load_zone_24,dump_zone_3,102.4,1054.0,0.3318,1000.0,1.0
ROUND_ROBIN,66,8327.9,2,load_zone_25,load_zone_23,dump_zone_22,load_zone_25,dump_zone_3,110.4,375.1,0.3584,1000.0,1.0
ROUND_ROBIN,69,8703.0,2,load_zone_25,load_zone_24,dump_zone_3,load_zone_25,dump_zone_3,320.2,671.1,1.0265,1000.0,1.0
ROUND_ROBIN,68,9009.4,3,load_zone_24,load_zone_25,dump_zone_3,load_zone_24,dump_zone_3,382.9,319.1,1.2265,1000.0,1.0
ROUND_ROBIN,70,9329.0,3,load_zone_24,load_zone_26,load_zone_29,load_zone_24,dump_zone_3,197.4,326.9,0.6311,1000.0,1.0
ROUND_ROBIN,71,9374.1,2,load_zone_25,load_zone_27,dump_zone_3,load_zone_25,dump_zone_3,319.6,392.1,1.0295,1000.0,1.0
ROUND_ROBIN,72,9655.7,3,load_zone_24,load_zone_29,dump_zone_3,load_zone_24,dump_zone_3,333.9,318.7,1.0749,1000.0,1.0
ROUND_ROBIN,73,9766.5,2,load_zone_25,load_zone_1,dump_zone_2,load_zone_25,dump_zone_3,183.0,380.4,0.5877,1000.0,1.0
ROUND_ROBIN,74,9974.6,3,load_zone_24,load_zone_2,dump_zone_2,load_zone_24,dump_zone_3,208.4,311.2,0.6764,1000.0,1.0
ROUND_ROBIN,75,10146.8,2,load_zone_24,load_zone_22,dump_zone_23,load_zone_24,dump_zone_3,102.4,307.4,0.3318,1000.0,1.0
ROUND_ROBIN,76,10285.4,3,load_zone_24,load_zone_23,dump_zone_22,load_zone_24,dump_zone_3,110.4,320.2,0.3584,1000.0,1.0
ROUND_ROBIN,77,10454.2,2,load_zone_24,load_zone_24,dump_zone_3,load_zone_24,dump_zone_3,320.2,320.9,1.0265,1000.0,1.0
ROUND_ROBIN,78,10605.6,3,load_zone_24,load_zone_25,dump_zone_3,load_zone_24,dump_zone_3,382.9,321.1,1.2265,1000.0,1.0
ROUND_ROBIN,79,10774.9,2,load_zone_24,load_zone_26,load_zone_29,load_zone_24,dump_zone_3,197.4,326.3,0.6311,1000.0,1.0
ROUND_ROBIN,80,11101.2,2,load_zone_27,load_zone_27,dump_zone_3,load_zone_27,dump_zone_3,319.6,324.4,1.0295,1000.0,1.0
ROUND_ROBIN,81,11425.7,2,load_zone_27,load_zone_29,dump_zone_3,load_zone_27,dump_zone_3,333.9,314.7,1.0749,1000.0,1.0
ROUND_ROBIN,84,62787.6,1,dump_zone_22,load_zone_1,dump_zone_2,load_zone_26,dump_zone_3,183.0,268.4,0.5877,1000.0,1.0
ROUND_ROBIN,82,62804.9,2,dump_zone_3,load_zone_23,dump_zone_22,load_zone_22,dump_zone_22,110.4,222.2,0.3584,1000.0,1.0
ROUND_ROBIN,83,62823.4,3,dump_zone_3,load_zone_29,dump_zone_3,load_zone_22,dump_zone_23,333.9,223.0,1.0749,1000.0,1.0
ROUND_ROBIN,85,62883.2,2,load_zone_22,load_zone_2,dump_zone_2,load_zone_22,dump_zone_23,208.4,131.8,0.6764,1000.0,1.0
ROUND_ROBIN,86,62884.3,3,load_zone_22,load_zone_22,dump_zone_23,load_zone_22,dump_zone_22,102.4,132.8,0.3318,1000.0,1.0
ROUND_ROBIN,89,62929.6,1,load_zone_26,load_zone_26,load_zone_29,load_zone_26,dump_zone_3,197.4,245.2,0.6311,1000.0,1.0
ROUND_ROBIN,87,63013.1,3,load_zone_22,load_zone_24,dump_zone_3,load_zone_22,dump_zone_23,320.2,110.8,1.0265,1000.0,1.0
ROUND_ROBIN,88,63013.5,2,load_zone_22,load_zone_25,dump_zone_3,load_zone_22,dump_zone_22,382.9,125.9,1.2265,1000.0,1.0
ROUND_ROBIN,91,63126.5,3,load_zone_22,load_zone_27,dump_zone_3,load_zone_22,dump_zone_22,319.6,114.9,1.0295,1000.0,1.0
ROUND_ROBIN,90,63140.6,2,load_zone_22,load_zone_22,dump_zone_23,load_zone_22,dump_zone_23,102.4,99.9,0.3318,1000.0,1.0
ROUND_ROBIN,94,63440.2,1,dump_zone_3,load_zone_26,load_zone_29,load_zone_26,dump_zone_3,197.0,264.8,0.6298,1000.0,1.0
ROUND_ROBIN,92,63471.9,3,dump_zone_22,load_zone_22,dump_zone_23,load_zone_22,dump_zone_22,134.8,217.8,0.4367,1000.0,1.32
ROUND_ROBIN,93,63483.3,2,dump_zone_23,load_zone_22,dump_zone_23,load_zone_22,dump_zone_23,102.7,220.9,0.3327,1000.0,1.0
ROUND_ROBIN,95,63538.9,3,load_zone_22,load_zone_22,dump_zone_23,load_zone_22,dump_zone_23,102.4,103.0,0.3318,1000.0,1.0
ROUND_ROBIN,96,63541.8,2,load_zone_22,load_zone_22,dump_zone_23,load_zone_22,dump_zone_22,102.4,111.7,0.3318,1000.0,1.0
ROUND_ROBIN,97,63585.5,1,load_zone_26,load_zone_26,load_zone_29,load_zone_26,dump_zone_3,197.4,246.0,0.6311,1000.0,1.0
ROUND_ROBIN,98,63831.6,1,load_zone_26,load_zone_26,load_zone_29,load_zone_26,dump_zone_3,197.4,240.0,0.6311,1000.0,1.0
ROUND_ROBIN,99,64072.7,1,load_zone_26,load_zone_26,load_zone_29,load_zone_26,dump_zone_3,197.4,241.8,0.6311,1000.0,1.0
ROUND_ROBIN,100,64314.0,1,load_zone_26,load_zone_26,load_zone_29,load_zone_26,dump_zone_3,197.4,247.2,0.6311,1000.0,1.0
ROUND_ROBIN,101,64560.4,1,load_zone_26,load_zone_26,load_zone_29,load_zone_26,dump_zone_3,197.4,243.5,0.6311,1000.0,1.0
ROUND_ROBIN,102,64804.5,1,load_zone_26,load_zone_26,load_zone_29,load_zone_26,dump_zone_3,197.4,243.6,0.6311,1000.0,1.0
ROUND_ROBIN,104,65209.7,3,dump_zone_23,load_zone_22,dump_zone_23,load_zone_22,dump_zone_22,102.7,110.7,0.3327,1000.0,1.0
ROUND_ROBIN,103,65225.7,1,dump_zone_3,load_zone_22,dump_zone_23,load_zone_22,dump_zone_23,102.4,104.3,0.3318,1000.0,1.0
ROUND_ROBIN,106,65285.1,1,load_zone_22,load_zone_22,dump_zone_23,load_zone_22,dump_zone_22,102.4,116.8,0.3318,1000.0,1.0
ROUND_ROBIN,105,65287.7,3,load_zone_22,load_zone_22,dump_zone_23,load_zone_22,dump_zone_23,102.4,103.5,0.3318,1000.0,1.0
ROUND_ROBIN,107,65305.2,2,dump_zone_22,load_zone_26,load_zone_29,load_zone_26,dump_zone_3,197.4,265.8,0.6311,1000.0,1.0
ROUND_ROBIN,108,65393.2,3,load_zone_22,load_zone_22,dump_zone_23,load_zone_22,dump_zone_22,102.4,103.3,0.3318,1000.0,1.0
ROUND_ROBIN,109,65398.2,1,load_zone_22,load_zone_22,dump_zone_23,load_zone_22,dump_zone_23,102.4,99.0,0.3318,1000.0,1.0
ROUND_ROBIN,112,65447.4,2,load_zone_26,load_zone_26,load_zone_29,load_zone_26,dump_zone_3,197.4,244.7,0.6311,1000.0,1.0
ROUND_ROBIN,111,65498.4,3,load_zone_22,load_zone_22,dump_zone_23,load_zone_22,dump_zone_22,102.4,119.6,0.3318,1000.0,1.0
ROUND_ROBIN,110,65500.4,1,load_zone_22,load_zone_22,dump_zone_23,load_zone_22,dump_zone_23,102.4,110.6,0.3318,1000.0,1.0
ROUND_ROBIN,113,65608.5,1,load_zone_22,load_zone_22,dump_zone_23,load_zone_22,dump_zone_22,102.4,102.6,0.3318,1000.0,1.0
ROUND_ROBIN,114,65614.4,3,load_zone_22,load_zone_22,dump_zone_23,load_zone_22,dump_zone_23,102.4,97.5,0.3318,1000.0,1.0
ROUND_ROBIN,117,65691.8,2,load_zone_26,load_zone_26,load_zone_29,load_zone_26,dump_zone_3,197.4,244.2,0.6311,1000.0,1.0
ROUND_ROBIN,116,65714.0,1,load_zone_23,load_zone_23,dump_zone_22,load_zone_23,dump_zone_23,110.4,117.6,0.3584,1000.0,1.0
ROUND_ROBIN,115,65715.8,3,load_zone_23,load_zone_23,dump_zone_22,load_zone_23,dump_zone_22,119.3,114.0,0.3871,1000.0,1.08
ROUND_ROBIN,118,65829.5,3,load_zone_23,load_zone_23,dump_zone_22,load_zone_23,dump_zone_23,119.3,117.4,0.3871,1000.0,1.08
ROUND_ROBIN,119,65829.7,1,load_zone_23,load_zone_23,dump_zone_22,load_zone_23,dump_zone_22,110.4,119.3,0.3584,1000.0,1.0
ROUND_ROBIN,124,65936.4,2,load_zone_26,load_zone_26,load_zone_29,load_zone_26,dump_zone_3,197.4,248.2,0.6311,1000.0,1.0
ROUND_ROBIN,121,65946.1,3,load_zone_23,load_zone_23,dump_zone_22,load_zone_23,dump_zone_23,110.4,117.0,0.3584,1000.0,1.0
ROUND_ROBIN,120,65947.4,1,load_zone_23,load_zone_23,dump_zone_22,load_zone_23,dump_zone_22,110.4,110.4,0.3584,1000.0,1.0
ROUND_ROBIN,122,66057.2,1,load_zone_23,load_zone_23,dump_zone_22,load_zone_23,dump_zone_22,110.4,109.8,0.3584,1000.0,1.0
ROUND_ROBIN,123,66060.9,3,load_zone_23,load_zone_23,dump_zone_22,load_zone_23,dump_zone_23,110.4,116.3,0.3584,1000.0,1.0
ROUND_ROBIN,125,66171.4,1,load_zone_23,load_zone_23,dump_zone_22,load_zone_23,dump_zone_22,110.4,122.2,0.3584,1000.0,1.0
ROUND_ROBIN,126,66180.3,3,load_zone_23,load_zone_23,dump_zone_22,load_zone_23,dump_zone_23,110.4,114.2,0.3584,1000.0,1.0
ROUND_ROBIN,127,66183.3,2,load_zone_26,load_zone_26,load_zone_29,load_zone_26,dump_zone_3,197.4,235.9,0.6311,1000.0,1.0
ROUND_ROBIN,133,66289.3,1,load_zone_1,load_zone_1,dump_zone_2,load_zone_1,dump_zone_1,183.0,647.7,0.5877,1000.0,1.0
ROUND_ROBIN,128,66290.7,3,load_zone_2,load_zone_2,dump_zone_2,load_zone_2,dump_zone_2,208.4,215.3,0.6764,1000.0,1.0
ROUND_ROBIN,129,66420.4,2,load_zone_26,load_zone_26,load_zone_29,load_zone_26,dump_zone_3,213.2,242.5,0.6816,1000.0,1.08
ROUND_ROBIN,130,66508.4,3,load_zone_1,load_zone_1,dump_zone_2,load_zone_1,dump_zone_2,183.0,191.0,0.5877,1000.0,1.0
ROUND_ROBIN,132,66663.1,2,load_zone_26,load_zone_26,load_zone_29,load_zone_26,dump_zone_3,197.4,245.3,0.6311,1000.0,1.0
ROUND_ROBIN,131,66701.0,3,load_zone_1,load_zone_1,dump_zone_2,load_zone_1,dump_zone_2,183.0,185.1,0.5877,1000.0,1.0
ROUND_ROBIN,134,66885.3,3,load_zone_1,load_zone_1,dump_zone_2,load_zone_1,dump_zone_1,183.0,193.3,0.5877,1000.0,1.0
ROUND_ROBIN,136,66907.2,2,load_zone_26,load_zone_26,load_zone_29,load_zone_26,dump_zone_3,197.4,239.2,0.6311,1000.0,1.0
ROUND_ROBIN,135,66939.0,1,load_zone_1,load_zone_1,dump_zone_2,load_zone_1,dump_zone_2,183.0,176.6,0.5877,1000.0,1.0
ROUND_ROBIN,137,67077.7,3,load_zone_1,load_zone_1,dump_zone_2,load_zone_1,dump_zone_1,183.0,192.2,0.5877,1000.0,1.0
ROUND_ROBIN,138,67118.2,1,load_zone_1,load_zone_1,dump_zone_2,load_zone_1,dump_zone_2,183.0,183.5,0.5877,1000.0,1.0
ROUND_ROBIN,139,67146.5,2,load_zone_26,load_zone_26,load_zone_29,load_zone_26,dump_zone_3,197.4,243.1,0.6311,1000.0,1.0
ROUND_ROBIN,140,67270.1,3,load_zone_1,load_zone_1,dump_zone_2,load_zone_1,dump_zone_1,183.0,190.9,0.5877,1000.0,1.0
ROUND_ROBIN,141,67301.3,1,load_zone_1,load_zone_1,dump_zone_2,load_zone_1,dump_zone_2,183.0,182.5,0.5877,1000.0,1.0
ROUND_ROBIN,144,67757.6,3,dump_zone_1,load_zone_26,load_zone_29,load_zone_26,dump_zone_3,197.4,260.0,0.6311,1000.0,1.0
ROUND_ROBIN,142,67782.4,2,dump_zone_3,load_zone_22,dump_zone_23,load_zone_22,dump_zone_22,102.4,217.4,0.3318,1000.0,1.0
ROUND_ROBIN,143,67813.3,1,dump_zone_2,load_zone_22,dump_zone_23,load_zone_22,dump_zone_23,102.4,225.2,0.3318,1000.0,1.0
ROUND_ROBIN,145,67854.0,2,load_zone_22,load_zone_22,dump_zone_23,load_zone_22,dump_zone_23,102.4,97.8,0.3318,1000.0,1.0
ROUND_ROBIN,146,67865.7,1,load_zone_22,load_zone_22,dump_zone_23,load_zone_22,dump_zone_22,102.4,120.2,0.3318,1000.0,1.0
ROUND_ROBIN,149,67901.7,3,load_zone_26,load_zone_26,load_zone_29,load_zone_26,dump_zone_3,197.4,244.3,0.6311,1000.0,1.0
ROUND_ROBIN,147,67954.0,2,load_zone_22,load_zone_22,dump_zone_23,load_zone_22,dump_zone_22,102.4,115.5,0.3318,1000.0,1.0
ROUND_ROBIN,148,67982.4,1,load_zone_22,load_zone_22,dump_zone_23,load_zone_22,dump_zone_23,102.4,99.2,0.3318,1000.0,1.0
ROUND_ROBIN,153,68067.7,2,load_zone_22,load_zone_22,dump_zone_23,load_zone_22,dump_zone_22,102.4,313.1,0.3318,1000.0,1.0
ROUND_ROBIN,150,68085.2,1,load_zone_22,load_zone_22,dump_zone_23,load_zone_22,dump_zone_23,102.4,102.4,0.3318,1000.0,1.0
ROUND_ROBIN,154,68145.1,3,load_zone_26,load_zone_26,load_zone_29,load_zone_26,dump_zone_3,197.4,245.1,0.6311,1000.0,1.0
ROUND_ROBIN,151,68188.3,1,load_zone_22,load_zone_22,dump_zone_23,load_zone_22,dump_zone_23,102.4,97.6,0.3318,1000.0,1.0
ROUND_ROBIN,152,68284.4,1,load_zone_22,load_zone_22,dump_zone_23,load_zone_22,dump_zone_23,102.4,99.0,0.3318,1000.0,1.0
ROUND_ROBIN,155,68384.7,2,load_zone_23,load_zone_23,dump_zone_22,load_zone_23,dump_zone_23,110.4,114.9,0.3584,1000.0,1.0
ROUND_ROBIN,156,68385.0,1,load_zone_23,load_zone_23,dump_zone_22,load_zone_23,dump_zone_22,110.4,129.9,0.3584,1000.0,1.0
ROUND_ROBIN,157,68390.0,3,load_zone_26,load_zone_26,load_zone_29,load_zone_26,dump_zone_3,197.4,239.8,0.6311,1000.0,1.0
ROUND_ROBIN,158,68499.5,2,load_zone_23,load_zone_23,dump_zone_22,load_zone_23,dump_zone_23,110.4,140.2,0.3584,1000.0,1.0
ROUND_ROBIN,159,68510.4,1,load_zone_23,load_zone_23,dump_zone_22,load_zone_23,dump_zone_22,110.4,128.2,0.3584,1000.0,1.0
ROUND_ROBIN,164,68630.9,3,load_zone_26,load_zone_26,load_zone_29,load_zone_26,dump_zone_3,197.4,244.4,0.6311,1000.0,1.0
ROUND_ROBIN,161,68637.4,2,load_zone_23,load_zone_23,dump_zone_22,load_zone_23,dump_zone_23,110.4,116.3,0.3584,1000.0,1.0
ROUND_ROBIN,160,68643.0,1,load_zone_23,load_zone_23,dump_zone_22,load_zone_23,dump_zone_22,110.4,108.7,0.3584,1000.0,1.0
ROUND_ROBIN,163,68747.5,1,load_zone_23,load_zone_23,dump_zone_22,load_zone_23,dump_zone_22,110.4,119.7,0.3584,1000.0,1.0
ROUND_ROBIN,162,68755.2,2,load_zone_23,load_zone_23,dump_zone_22,load_zone_23,dump_zone_23,110.4,107.5,0.3584,1000.0,1.0
ROUND_ROBIN,166,68862.6,2,load_zone_23,load_zone_23,dump_zone_22,load_zone_23,dump_zone_22,110.4,109.2,0.3584,1000.0,1.0
ROUND_ROBIN,165,68866.9,1,load_zone_23,load_zone_23,dump_zone_22,load_zone_23,dump_zone_23,110.4,95.2,0.3584,1000.0,1.0
ROUND_ROBIN,167,68875.4,3,load_zone_26,load_zone_26,load_zone_29,load_zone_26,dump_zone_3,197.4,245.8,0.6311,1000.0,1.0
ROUND_ROBIN,168,69120.4,3,load_zone_26,load_zone_26,load_zone_29,load_zone_26,dump_zone_3,197.4,244.8,0.6311,1000.0,1.0
ROUND_ROBIN,169,69615.2,3,dump_zone_3,load_zone_22,dump_zone_23,load_zone_22,dump_zone_22,102.4,99.4,0.3318,1000.0,1.0
