trip_id,run_id,truck_id,load_zone,dump_zone,depart_time_s,arrive_load_s,load_complete_s,depart_load_s,arrive_dump_s,unload_complete_s,travel_to_mine_s,load_wait_s,queue_wait_service_s,travel_to_dump_s,unload_wait_s,total_trip_duration_s,cargo_kg,fuel_L,co2_kg
3130,39,3,load_zone_24,dump_zone_3,1070.64,1225.05,1227.74,1229.74,1388.13,1392.65,154.41,2.69,0.0,158.39,4.51,322.01,1000.0,1.1656,3.1239
3131,39,5,load_zone_27,dump_zone_3,1152.12,1296.78,1299.79,1301.79,1474.12,1477.28,144.66,3.01,0.0,172.33,3.16,325.16,1000.0,1.0493,2.812
3132,39,7,load_zone_27,dump_zone_3,1174.64,1313.25,1316.49,1318.49,1482.25,1485.33,138.61,3.24,0.0,163.76,3.07,310.69,1000.0,1.0176,2.7271
3133,39,4,load_zone_24,dump_zone_3,1200.08,1382.72,1385.85,1387.85,1560.98,1564.03,182.64,3.12,0.0,173.13,3.05,363.94,1000.0,1.1015,2.9519
3134,39,6,load_zone_24,dump_zone_3,1245.43,1409.59,1412.65,1414.65,1545.42,1567.0,164.16,3.06,0.0,130.77,21.58,321.57,1000.0,0.9752,2.6135
3135,39,0,load_zone_24,dump_zone_3,1248.64,1400.94,1415.38,1417.38,1556.1,1570.19,152.3,14.44,11.71,138.72,14.09,321.55,1000.0,1.0739,2.8782
3136,39,2,load_zone_24,dump_zone_3,1380.8,1505.65,1508.79,1510.79,1661.92,1664.88,124.85,3.13,0.0,151.13,2.96,284.08,1000.0,1.1543,3.0935
3137,39,1,load_zone_24,dump_zone_3,1389.7,1557.42,1560.4,1562.4,1703.64,1706.57,167.71,2.98,0.0,141.24,2.93,316.87,1000.0,0.8839,2.3688
3138,39,3,load_zone_24,dump_zone_3,1392.65,1529.36,1563.3,1565.3,1713.52,1716.57,136.72,33.93,31.03,148.22,3.04,323.92,1000.0,1.1337,3.0383
3139,39,5,load_zone_24,dump_zone_3,1477.28,1638.36,1641.32,1643.32,1811.27,1814.36,161.08,2.96,0.0,167.95,3.09,337.08,1000.0,1.0113,2.7102
3140,39,7,load_zone_29,dump_zone_3,1485.33,1640.85,1643.5,1645.5,1836.53,1839.25,155.53,2.65,0.0,191.03,2.72,353.93,1000.0,1.116,2.991
3141,39,4,load_zone_29,dump_zone_3,1564.03,1721.83,1724.67,1726.67,1873.46,1876.32,157.8,2.84,0.0,146.79,2.86,312.3,1000.0,1.1708,3.1378
3142,39,6,load_zone_29,dump_zone_3,1567.0,1743.86,1746.62,1748.62,1936.24,1939.03,176.86,2.76,0.0,187.62,2.79,372.03,1000.0,0.9206,2.4672
3143,39,0,load_zone_29,dump_zone_3,1570.19,1748.03,1751.04,1753.04,1924.44,1942.07,177.84,3.01,0.0,171.4,17.63,371.88,1000.0,1.0688,2.8644
3144,39,2,load_zone_29,dump_zone_3,1664.88,1811.64,1814.61,1816.61,1989.28,1992.1,146.76,2.97,0.0,172.67,2.82,327.22,1000.0,1.1366,3.0462
3145,39,1,load_zone_29,dump_zone_3,1706.57,1862.3,1865.28,1867.28,2036.16,2039.29,155.73,2.98,0.0,168.88,3.13,332.72,1000.0,1.0986,2.9442
3146,39,3,load_zone_29,dump_zone_3,1716.57,1866.39,1869.44,1871.44,2041.57,2044.65,149.82,3.05,0.0,170.13,3.08,328.08,1000.0,1.1862,3.1791
3147,39,5,load_zone_29,dump_zone_3,1814.36,1967.63,1970.37,1972.37,2147.1,2150.08,153.28,2.74,0.0,174.72,2.98,335.72,1000.0,1.0454,2.8016
3148,39,7,load_zone_29,dump_zone_3,1839.25,2019.15,2022.24,2024.24,2188.02,2190.76,179.89,3.09,0.0,163.79,2.74,351.51,1000.0,1.0371,2.7794
3149,39,4,load_zone_29,dump_zone_3,1876.32,2026.63,2029.53,2031.53,2230.24,2233.25,150.3,2.9,0.0,198.71,3.01,356.92,1000.0,1.0885,2.9172
3150,39,6,load_zone_25,dump_zone_3,1939.03,2102.28,2105.34,2107.34,2288.37,2291.38,163.25,3.06,0.0,181.03,3.01,352.35,1000.0,0.9444,2.5309
3151,39,0,load_zone_25,dump_zone_3,1942.07,2120.61,2123.7,2125.7,2330.11,2333.3,178.55,3.09,0.0,204.41,3.18,391.23,1000.0,1.1056,2.963
3152,39,2,load_zone_25,dump_zone_3,1992.1,2198.29,2201.53,2203.53,2391.84,2394.84,206.2,3.24,0.0,188.31,3.0,402.74,1000.0,0.9754,2.614
3153,39,1,load_zone_25,dump_zone_3,2039.29,2239.03,2241.97,2243.97,2426.25,2429.03,199.74,2.94,0.0,182.27,2.78,389.74,1000.0,1.4255,3.8202
3154,39,3,load_zone_25,dump_zone_3,2044.65,2223.88,2244.91,2246.91,2459.7,2462.56,179.23,21.03,18.09,212.79,2.86,417.91,1000.0,1.3883,3.7208
3155,39,5,load_zone_25,dump_zone_3,2150.08,2336.01,2338.82,2340.82,2528.84,2531.77,185.93,2.81,0.0,188.02,2.93,381.69,1000.0,1.2791,3.4279
3156,39,7,load_zone_25,dump_zone_3,2190.76,2358.35,2361.29,2363.29,2544.12,2547.13,167.59,2.94,0.0,180.83,3.01,356.37,1000.0,1.408,3.7734
3157,39,4,load_zone_25,dump_zone_3,2233.25,2415.79,2419.2,2421.2,2599.74,2602.68,182.54,3.41,0.0,178.54,2.94,369.43,1000.0,1.2031,3.2244
3158,39,6,load_zone_25,dump_zone_3,2291.38,2473.06,2476.07,2478.07,2662.86,2666.0,181.68,3.01,0.0,184.8,3.14,374.62,1000.0,1.276,3.4198
3159,39,0,load_zone_25,dump_zone_3,2333.3,2536.44,2539.47,2541.47,2746.24,2749.29,203.15,3.03,0.0,204.76,3.06,416.0,1000.0,1.3625,3.6515
3160,40,0,load_zone_22,dump_zone_23,10.86,73.38,76.34,78.34,126.76,129.84,62.51,2.96,0.0,48.42,3.08,118.98,1000.0,0.3526,0.9451
3161,40,1,load_zone_22,dump_zone_23,25.1,78.1,80.98,82.98,122.37,133.02,53.0,2.88,0.0,39.39,10.65,107.92,1000.0,0.3733,1.0005
3162,40,4,load_zone_22,dump_zone_23,28.68,80.89,84.16,86.16,130.23,135.76,52.21,3.27,0.09,44.07,5.53,107.08,1000.0,0.317,0.8495
3163,40,2,load_zone_22,dump_zone_23,29.23,90.89,93.72,95.72,139.92,142.94,61.66,2.83,0.0,44.2,3.02,113.71,1000.0,0.3657,0.9801
3164,40,3,load_zone_22,dump_zone_23,36.15,78.43,96.66,98.66,142.44,145.69,42.27,18.24,15.29,43.78,3.25,109.54,1000.0,0.3345,0.8965
3165,40,6,load_zone_22,dump_zone_23,38.84,91.35,99.61,101.61,144.7,148.54,52.51,8.26,5.31,43.09,3.84,109.7,1000.0,0.2835,0.7599
3166,40,5,load_zone_22,dump_zone_23,53.93,104.09,107.12,109.12,155.26,158.25,50.16,3.03,0.0,46.14,2.99,104.32,1000.0,0.2973,0.7968
3167,40,7,load_zone_22,dump_zone_23,59.4,110.9,113.98,115.98,161.7,164.62,51.5,3.08,0.0,45.72,2.93,105.22,1000.0,0.2452,0.657
3168,40,0,load_zone_22,dump_zone_23,129.84,180.07,182.93,184.93,226.43,229.37,50.22,2.86,0.0,41.5,2.94,99.53,1000.0,0.3589,0.9618
3169,40,1,load_zone_22,dump_zone_23,133.02,185.95,188.72,190.72,237.31,240.26,52.93,2.77,0.0,46.59,2.95,107.25,1000.0,0.2675,0.7168
3170,40,4,load_zone_23,dump_zone_22,135.76,185.11,188.3,190.3,239.02,242.08,49.35,3.19,0.0,48.72,3.06,106.32,1000.0,0.3948,1.058
3171,40,2,load_zone_23,dump_zone_22,142.94,192.27,195.12,197.12,245.95,248.99,49.34,2.84,0.0,48.83,3.04,106.05,1000.0,0.4233,1.1344
3172,40,3,load_zone_23,dump_zone_22,145.69,198.47,201.44,203.44,255.02,258.01,52.78,2.97,0.0,51.58,3.0,112.32,1000.0,0.431,1.1552
3173,40,6,load_zone_23,dump_zone_22,148.54,204.67,207.69,209.69,263.96,267.01,56.13,3.02,0.0,54.28,3.04,118.47,1000.0,0.3761,1.008
3174,40,5,load_zone_23,dump_zone_22,158.25,207.65,210.84,212.84,262.42,270.01,49.4,3.19,0.04,49.58,7.59,111.76,1000.0,0.3924,1.0516
3175,40,7,load_zone_23,dump_zone_22,164.62,222.44,225.5,227.5,282.88,286.36,57.82,3.05,0.0,55.38,3.48,121.74,1000.0,0.3658,0.9804
3176,40,0,load_zone_23,dump_zone_22,229.37,276.0,279.24,281.24,333.21,336.02,46.63,3.23,0.0,51.97,2.81,106.65,1000.0,0.3314,0.8882
3177,40,1,load_zone_23,dump_zone_22,240.26,295.88,298.86,300.86,352.87,356.03,55.61,2.98,0.0,52.01,3.16,115.77,1000.0,0.3327,0.8917
3178,40,4,load_zone_23,dump_zone_22,242.08,287.17,301.95,303.95,351.21,359.07,45.09,14.78,11.69,47.26,7.87,116.99,1000.0,0.3336,0.894
3179,40,2,load_zone_23,dump_zone_22,248.99,295.34,305.11,307.11,359.13,362.01,46.35,9.77,6.6,52.02,2.87,113.02,1000.0,0.3346,0.8969
3180,40,3,load_zone_1,dump_zone_2,258.01,345.18,348.24,350.24,428.36,431.68,87.17,3.05,0.0,78.12,3.32,173.67,1000.0,0.6004,1.6092
3181,40,6,load_zone_1,dump_zone_2,267.01,362.94,366.05,368.05,454.1,457.01,95.94,3.1,0.0,86.05,2.91,190.0,1000.0,0.7229,1.9375
3182,40,5,load_zone_1,dump_zone_2,270.01,366.17,369.26,371.26,453.27,460.06,96.16,3.08,0.0,82.01,6.79,190.05,1000.0,0.6773,1.8151
3183,40,7,load_zone_1,dump_zone_2,286.36,378.16,381.19,383.19,468.72,471.87,91.8,3.02,0.0,85.53,3.15,185.51,1000.0,0.575,1.541
3184,40,0,load_zone_1,dump_zone_2,336.02,429.67,432.72,434.72,519.92,522.8,93.65,3.05,0.0,85.2,2.88,186.78,1000.0,0.6667,1.7868
3185,40,1,load_zone_1,dump_zone_2,356.03,458.03,460.96,462.96,542.97,546.03,102.0,2.93,0.0,80.01,3.05,189.99,1000.0,0.6265,1.6789
3186,40,4,load_zone_1,dump_zone_2,359.07,443.14,464.06,466.06,548.97,551.61,84.06,20.92,17.82,82.91,2.65,192.54,1000.0,0.5992,1.6058
3187,40,2,load_zone_1,dump_zone_2,362.01,463.71,467.18,469.18,553.41,556.36,101.7,3.47,0.35,84.23,2.95,194.35,1000.0,0.5265,1.4111
3188,40,3,load_zone_1,dump_zone_2,431.68,514.15,517.26,519.26,606.78,609.96,82.48,3.11,0.0,87.52,3.18,178.28,1000.0,0.545,1.4607
3189,40,6,load_zone_1,dump_zone_2,457.01,559.56,562.42,564.42,635.24,638.26,102.55,2.87,0.0,70.81,3.02,181.25,1000.0,0.6266,1.6794
3190,40,5,load_zone_26,load_zone_29,460.06,588.91,591.78,593.78,669.96,672.82,128.85,2.87,0.0,76.18,2.86,212.76,1000.0,0.5877,1.575
3191,40,7,load_zone_26,load_zone_29,471.87,605.64,608.81,610.81,693.18,696.15,133.77,3.17,0.0,82.37,2.96,224.28,1000.0,0.631,1.6911
3192,40,0,load_zone_26,load_zone_29,522.8,642.74,645.7,647.7,722.23,725.13,119.94,2.96,0.0,74.53,2.9,202.33,1000.0,0.6029,1.6157
3193,40,1,load_zone_26,load_zone_29,546.03,660.06,663.11,665.11,737.67,740.71,114.04,3.04,0.0,72.56,3.04,194.68,1000.0,0.6198,1.661
3194,40,4,load_zone_26,load_zone_29,551.61,657.69,666.03,668.03,746.35,749.36,106.07,8.34,5.42,78.32,3.01,197.74,1000.0,0.7004,1.8771
3195,40,2,load_zone_26,load_zone_29,556.36,658.56,669.02,671.02,762.19,765.26,102.2,10.45,7.47,91.18,3.06,208.9,1000.0,0.5836,1.564
3196,40,3,load_zone_26,load_zone_29,609.96,733.93,736.87,738.87,815.76,818.67,123.97,2.94,0.0,76.89,2.91,208.71,1000.0,0.6142,1.6459
3197,40,6,load_zone_26,load_zone_29,638.26,755.65,758.64,760.64,839.39,842.28,117.39,2.99,0.0,78.74,2.89,204.02,1000.0,0.5826,1.5613
3198,40,5,load_zone_26,load_zone_29,672.82,782.22,785.32,787.32,867.85,870.97,109.4,3.1,0.0,80.53,3.12,198.15,1000.0,0.631,1.6911
3199,40,7,load_zone_26,load_zone_29,696.15,813.22,815.96,817.96,894.58,897.55,117.08,2.74,0.0,76.62,2.97,201.41,1000.0,0.6074,1.6279
3200,40,0,load_zone_2,dump_zone_2,725.13,830.92,833.94,835.94,918.91,921.74,105.79,3.02,0.0,82.97,2.83,196.61,1000.0,0.6284,1.684
3201,40,1,load_zone_27,dump_zone_3,740.71,909.03,912.01,914.01,1056.13,1058.95,168.32,2.97,0.0,142.12,2.83,318.24,1000.0,0.9522,2.5518
3202,40,4,load_zone_24,dump_zone_3,749.36,901.63,904.72,906.72,1052.64,1062.16,152.27,3.09,0.0,145.92,9.52,312.8,1000.0,1.1129,2.9826
3203,40,2,load_zone_27,dump_zone_3,765.26,927.31,930.27,932.27,1077.3,1080.37,162.05,2.96,0.0,145.03,3.07,315.12,1000.0,1.1192,2.9996
3204,40,3,load_zone_27,dump_zone_3,818.67,989.46,992.59,994.59,1171.56,1174.95,170.78,3.13,0.0,176.97,3.4,356.28,1000.0,1.0395,2.7858
3205,40,6,load_zone_27,dump_zone_3,842.28,988.59,995.45,997.45,1162.79,1177.96,146.31,6.86,4.0,165.34,15.17,335.68,1000.0,0.8518,2.2827
3206,40,5,load_zone_27,dump_zone_3,870.97,1014.4,1017.54,1019.54,1181.06,1184.23,143.43,3.14,0.0,161.52,3.17,313.26,1000.0,0.9303,2.4933
3207,40,7,load_zone_27,dump_zone_3,897.55,1072.2,1075.24,1077.24,1242.2,1244.96,174.65,3.04,0.0,164.96,2.76,347.4,1000.0,0.9657,2.5881
3208,40,0,load_zone_24,dump_zone_3,921.74,1089.45,1092.47,1094.47,1255.06,1258.09,167.71,3.02,0.0,160.59,3.03,336.36,1000.0,0.8784,2.354
3209,40,1,load_zone_27,dump_zone_3,1058.95,1207.57,1210.73,1212.73,1394.13,1397.11,148.62,3.16,0.0,181.39,2.98,338.15,1000.0,1.1905,3.1906
3210,40,4,load_zone_27,dump_zone_3,1062.16,1196.85,1214.01,1216.01,1366.37,1400.19,134.69,17.17,13.89,150.35,33.83,338.04,1000.0,0.9998,2.6795
3211,40,2,load_zone_27,dump_zone_3,1080.37,1229.48,1232.53,1234.53,1387.03,1403.22,149.11,3.04,0.0,152.5,16.19,322.85,1000.0,1.0316,2.7647
3212,40,3,load_zone_27,dump_zone_3,1174.95,1310.83,1313.75,1315.75,1482.23,1485.08,135.88,2.92,0.0,166.48,2.85,310.13,1000.0,1.16,3.1087
3213,40,6,load_zone_24,dump_zone_3,1177.96,1359.54,1362.64,1364.64,1547.7,1550.66,181.58,3.1,0.0,183.06,2.96,372.7,1000.0,1.0193,2.7317
3214,40,5,load_zone_29,dump_zone_3,1184.23,1350.68,1353.88,1355.88,1516.16,1553.35,166.45,3.2,0.0,160.28,37.19,369.12,1000.0,1.0431,2.7955
3215,40,7,load_zone_24,dump_zone_3,1244.96,1409.59,1412.56,1414.56,1562.28,1565.37,164.64,2.96,0.0,147.73,3.09,320.42,1000.0,1.1824,3.1687
3216,40,0,load_zone_24,dump_zone_3,1258.09,1396.8,1415.41,1417.41,1558.51,1568.14,138.7,18.62,15.76,141.1,9.63,310.05,1000.0,0.876,2.3476
3217,40,1,load_zone_24,dump_zone_3,1397.11,1539.79,1542.74,1544.74,1718.82,1721.82,142.68,2.95,0.0,174.07,3.0,324.71,1000.0,0.9284,2.4882
3218,40,4,load_zone_24,dump_zone_3,1400.19,1562.76,1565.62,1567.62,1749.84,1753.1,162.56,2.87,0.0,182.22,3.26,352.9,1000.0,1.0639,2.8513
3219,40,2,load_zone_24,dump_zone_3,1403.22,1558.15,1568.68,1570.68,1734.19,1756.38,154.93,10.53,7.47,163.51,22.18,353.15,1000.0,1.0799,2.8941
3220,40,3,load_zone_24,dump_zone_3,1485.08,1646.5,1649.62,1651.62,1804.72,1807.58,161.42,3.13,0.0,153.1,2.86,322.5,1000.0,1.0377,2.781
3221,40,6,load_zone_24,dump_zone_3,1550.66,1741.07,1744.1,1746.1,1872.8,1875.84,190.41,3.03,0.0,126.7,3.04,325.18,1000.0,1.0031,2.6883
3222,40,5,load_zone_29,dump_zone_3,1553.35,1711.94,1714.9,1716.9,1883.97,1887.0,158.58,2.96,0.0,167.07,3.03,333.65,1000.0,1.0225,2.7403
3223,40,7,load_zone_29,dump_zone_3,1565.37,1752.68,1755.76,1757.76,1920.28,1923.18,187.3,3.09,0.0,162.52,2.9,357.81,1000.0,1.1752,3.1495
3224,40,0,load_zone_29,dump_zone_3,1568.14,1738.82,1758.61,1760.61,1932.03,1934.92,170.68,19.79,16.94,171.42,2.89,366.78,1000.0,1.2561,3.3665
3225,40,1,load_zone_29,dump_zone_3,1721.82,1873.19,1876.05,1878.05,2052.42,2055.57,151.37,2.86,0.0,174.36,3.15,333.75,1000.0,1.0011,2.683
3226,40,4,load_zone_29,dump_zone_3,1753.1,1901.89,1904.81,1906.81,2063.22,2066.28,148.8,2.92,0.0,156.41,3.06,313.18,1000.0,1.0824,2.9007
3227,40,2,load_zone_29,dump_zone_3,1756.38,1903.47,1907.64,1909.64,2075.13,2078.23,147.1,4.17,1.34,165.49,3.1,321.85,1000.0,1.1638,3.1189
3228,40,3,load_zone_29,dump_zone_3,1807.58,1968.49,1971.75,1973.75,2143.22,2146.19,160.91,3.26,0.0,169.46,2.98,338.61,1000.0,0.9734,2.6087
3229,40,6,load_zone_29,dump_zone_3,1875.84,2044.53,2047.5,2049.5,2200.33,2203.24,168.69,2.97,0.0,150.83,2.91,327.4,1000.0,0.9995,2.6786
3230,40,5,load_zone_29,dump_zone_3,1887.0,2045.0,2050.67,2052.67,2230.47,2233.61,157.99,5.67,2.5,177.8,3.14,346.6,1000.0,1.1111,2.9776
3231,40,7,load_zone_25,dump_zone_3,1923.18,2106.35,2109.41,2111.41,2264.74,2267.4,183.17,3.06,0.0,153.33,2.66,344.22,1000.0,0.9906,2.6548
3232,40,0,load_zone_25,dump_zone_3,1934.92,2119.53,2122.46,2124.46,2317.44,2320.67,184.61,2.93,0.0,192.98,3.23,385.75,1000.0,1.2832,3.4389
3233,40,1,load_zone_25,dump_zone_3,2055.57,2238.87,2242.1,2244.1,2454.04,2457.12,183.3,3.23,0.0,209.94,3.08,401.55,1000.0,1.1314,3.0322
3234,40,4,load_zone_25,dump_zone_3,2066.28,2245.08,2248.07,2250.07,2417.18,2459.96,178.8,2.99,0.0,167.11,42.78,393.68,1000.0,1.1861,3.1789
3235,40,2,load_zone_25,dump_zone_3,2078.23,2269.16,2271.97,2273.97,2432.96,2462.88,190.93,2.81,0.0,158.99,29.93,384.66,1000.0,1.2201,3.2698
3236,40,3,load_zone_25,dump_zone_3,2146.19,2325.83,2328.73,2330.73,2515.62,2518.4,179.64,2.89,0.0,184.89,2.78,372.21,1000.0,1.1609,3.1112
3237,40,6,load_zone_25,dump_zone_3,2203.24,2387.08,2390.1,2392.1,2576.39,2579.45,183.84,3.02,0.0,184.29,3.06,376.21,1000.0,1.3101,3.5111
3238,40,5,load_zone_25,dump_zone_3,2233.61,2411.16,2414.35,2416.35,2581.5,2584.56,177.55,3.19,0.0,165.16,3.06,350.96,1000.0,1.1094,2.9732
3239,40,7,load_zone_25,dump_zone_3,2267.4,2458.58,2461.84,2463.84,2668.97,2672.01,191.19,3.26,0.0,205.13,3.04,404.61,1000.0,1.3565,3.6353
3240,40,0,load_zone_25,dump_zone_3,2320.67,2489.6,2492.55,2494.55,2682.99,2686.04,168.93,2.95,0.0,188.44,3.05,365.37,1000.0,1.4241,3.8166
3241,41,0,load_zone_22,dump_zone_23,0.5,50.86,53.81,55.81,87.73,90.59,50.36,2.95,0.0,31.92,2.87,90.09,1000.0,0.3248,0.8705
3242,41,2,load_zone_22,dump_zone_23,17.47,70.57,73.61,75.61,124.89,127.94,53.1,3.05,0.0,49.28,3.05,110.47,1000.0,0.3482,0.9333
3243,41,3,load_zone_22,dump_zone_23,23.36,80.15,83.19,85.19,129.93,133.04,56.79,3.04,0.0,44.74,3.11,109.68,1000.0,0.2513,0.6734
3244,41,5,load_zone_22,dump_zone_23,27.06,89.02,92.05,94.05,142.71,145.5,61.96,3.03,0.0,48.66,2.79,118.44,1000.0,0.372,0.9969
3245,41,4,load_zone_22,dump_zone_23,32.25,82.39,94.86,96.86,141.87,148.83,50.14,12.47,9.66,45.01,6.96,116.58,1000.0,0.2839,0.761
3246,41,1,load_zone_22,dump_zone_23,34.84,88.22,97.85,99.85,135.69,151.77,53.38,9.63,6.64,35.84,16.08,116.93,1000.0,0.3695,0.9903
3247,41,7,load_zone_22,dump_zone_23,41.39,92.68,100.7,102.7,149.8,154.73,51.28,8.02,5.18,47.1,4.93,113.33,1000.0,0.3231,0.8659
3248,41,6,load_zone_22,dump_zone_23,53.71,108.91,112.02,114.02,158.46,161.5,55.19,3.11,0.0,44.44,3.04,107.79,1000.0,0.3537,0.948
3249,41,0,load_zone_22,dump_zone_23,90.59,139.87,143.11,145.11,189.62,192.37,49.28,3.24,0.0,44.51,2.75,101.78,1000.0,0.348,0.9327
3250,41,2,load_zone_22,dump_zone_23,127.94,183.9,187.01,189.01,237.23,240.24,55.96,3.11,0.0,48.22,3.02,112.3,1000.0,0.3461,0.9275
3251,41,3,load_zone_23,dump_zone_22,133.04,181.12,183.92,185.92,237.44,240.66,48.09,2.8,0.0,51.52,3.22,107.63,1000.0,0.3745,1.0038
3252,41,5,load_zone_23,dump_zone_22,145.5,192.85,196.02,198.02,252.34,255.49,47.35,3.17,0.0,54.32,3.15,109.99,1000.0,0.3252,0.8714
3253,41,4,load_zone_23,dump_zone_22,148.83,187.12,198.89,200.89,255.74,258.83,38.28,11.77,8.9,54.85,3.09,110.0,1000.0,0.3925,1.0518
3254,41,1,load_zone_23,dump_zone_22,151.77,207.41,210.6,212.6,273.19,276.45,55.64,3.19,0.0,60.59,3.26,124.68,1000.0,0.4078,1.093
3255,41,7,load_zone_23,dump_zone_22,154.73,211.81,214.62,216.62,269.61,279.82,57.08,2.81,0.0,53.0,10.21,125.1,1000.0,0.3607,0.9666
3256,41,6,load_zone_23,dump_zone_22,161.5,217.61,220.75,222.75,273.58,282.46,56.11,3.14,0.0,50.83,8.87,120.96,1000.0,0.3437,0.9211
3257,41,0,load_zone_23,dump_zone_22,192.37,243.06,246.22,248.22,303.36,306.19,50.69,3.16,0.0,55.14,2.84,113.82,1000.0,0.3821,1.0239
3258,41,2,load_zone_23,dump_zone_22,240.24,296.35,299.45,301.45,364.6,367.53,56.1,3.11,0.0,63.15,2.93,127.29,1000.0,0.3128,0.8384
3259,41,3,load_zone_23,dump_zone_22,240.66,299.23,302.45,304.45,360.75,370.29,58.57,3.22,0.22,56.31,9.53,129.62,1000.0,0.325,0.8711
3260,41,5,load_zone_23,dump_zone_22,255.49,309.16,311.87,313.87,368.55,373.38,53.67,2.71,0.0,54.68,4.84,117.89,1000.0,0.3022,0.8099
3261,41,4,load_zone_1,dump_zone_2,258.83,365.62,368.55,370.55,452.38,455.53,106.79,2.93,0.0,81.83,3.15,196.7,1000.0,0.6084,1.6306
3262,41,1,load_zone_1,dump_zone_2,276.45,383.01,386.03,388.03,469.04,472.0,106.56,3.02,0.0,81.01,2.96,195.55,1000.0,0.6031,1.6163
3263,41,7,load_zone_1,dump_zone_2,279.82,389.26,392.36,394.36,471.61,474.87,109.44,3.1,0.0,77.25,3.26,195.04,1000.0,0.4662,1.2494
3264,41,6,load_zone_1,dump_zone_2,282.46,380.41,395.34,397.34,480.22,482.99,97.95,14.94,11.95,82.88,2.78,200.54,1000.0,0.6055,1.6228
3265,41,0,load_zone_1,dump_zone_2,306.19,404.6,407.39,409.39,484.16,487.12,98.4,2.8,0.0,74.77,2.96,180.93,1000.0,0.626,1.6777
3266,41,2,load_zone_1,dump_zone_2,367.53,467.09,470.11,472.11,546.93,550.06,99.56,3.02,0.0,74.82,3.13,182.53,1000.0,0.5187,1.3902
3267,41,3,load_zone_1,dump_zone_2,370.29,467.13,472.92,474.92,564.04,567.21,96.84,5.8,2.99,89.12,3.17,196.92,1000.0,0.6828,1.8299
3268,41,5,load_zone_1,dump_zone_2,373.38,468.02,476.08,478.08,556.36,570.18,94.64,8.06,4.9,78.28,13.83,196.8,1000.0,0.4494,1.2043
3269,41,4,load_zone_1,dump_zone_2,455.53,551.12,554.23,556.23,639.75,642.62,95.59,3.11,0.0,83.52,2.87,187.09,1000.0,0.5718,1.5324
3270,41,1,load_zone_1,dump_zone_2,472.0,575.88,578.65,580.65,660.75,663.94,103.88,2.77,0.0,80.1,3.19,191.94,1000.0,0.5751,1.5412
3271,41,7,load_zone_26,load_zone_29,474.87,598.37,601.36,603.36,672.36,675.43,123.51,2.98,0.0,69.0,3.08,200.56,1000.0,0.6256,1.6766
3272,41,6,load_zone_26,load_zone_29,482.99,585.83,604.58,606.58,669.42,678.47,102.84,18.75,15.52,62.84,9.05,195.48,1000.0,0.7047,1.8887
3273,41,0,load_zone_26,load_zone_29,487.12,609.15,612.1,614.1,695.48,698.55,122.03,2.95,0.0,81.38,3.07,211.43,1000.0,0.7215,1.9336
3274,41,2,load_zone_26,load_zone_29,550.06,664.41,667.18,669.18,758.67,761.43,114.34,2.78,0.0,89.49,2.76,211.36,1000.0,0.6935,1.8585
3275,41,3,load_zone_26,load_zone_29,567.21,673.36,676.56,678.56,768.93,772.17,106.15,3.2,0.0,90.37,3.24,204.96,1000.0,0.6869,1.8409
3276,41,5,load_zone_26,load_zone_29,570.18,675.4,679.79,681.79,749.15,774.94,105.22,4.39,1.16,67.36,25.8,204.76,1000.0,0.7311,1.9594
3277,41,4,load_zone_26,load_zone_29,642.62,762.29,765.36,767.36,844.55,847.62,119.67,3.07,0.0,77.2,3.07,205.01,1000.0,0.6183,1.6571
3278,41,1,load_zone_26,load_zone_29,663.94,790.49,793.51,795.51,881.82,884.73,126.55,3.02,0.0,86.32,2.91,220.79,1000.0,0.7135,1.9122
3279,41,7,load_zone_26,load_zone_29,675.43,770.64,796.62,798.62,879.05,887.61,95.21,25.98,22.87,80.43,8.56,212.18,1000.0,0.6926,1.856
3280,41,6,load_zone_26,load_zone_29,678.47,791.82,799.76,801.76,876.04,890.45,113.35,7.95,4.8,74.28,14.4,211.98,1000.0,0.686,1.8384
3281,41,0,load_zone_2,dump_zone_2,698.55,795.64,798.64,800.64,889.54,892.46,97.08,3.01,0.0,88.9,2.92,193.91,1000.0,0.7028,1.8835
3282,41,2,load_zone_27,dump_zone_3,761.43,910.25,913.34,915.34,1092.12,1095.18,148.82,3.08,0.0,176.78,3.07,333.75,1000.0,1.0596,2.8397
3283,41,3,load_zone_27,dump_zone_3,772.17,916.28,919.32,921.32,1080.41,1098.16,144.12,3.04,0.0,159.09,17.75,325.99,1000.0,1.144,3.0659
3284,41,5,load_zone_27,dump_zone_3,774.94,925.84,928.63,930.63,1098.55,1101.7,150.89,2.79,0.0,167.93,3.14,326.75,1000.0,0.9697,2.5988
3285,41,4,load_zone_27,dump_zone_3,847.62,984.91,988.01,990.01,1174.51,1177.65,137.28,3.1,0.0,184.49,3.15,330.03,1000.0,1.0763,2.8846
3286,41,1,load_zone_27,dump_zone_3,884.73,1033.39,1036.51,1038.51,1197.89,1201.06,148.66,3.12,0.0,159.38,3.17,316.32,1000.0,1.0225,2.7404
3287,41,7,load_zone_27,dump_zone_3,887.61,1062.22,1065.01,1067.01,1227.46,1230.2,174.61,2.79,0.0,160.45,2.74,342.59,1000.0,0.8558,2.2935
